FrogID,MeasurementID,Block,DayNum,Day,AvgMass(g),AccTemp,AccInc,PerfTemp,PerfInc,BreathCount,Length(s),Length(min),Length(hr),BreathsPerHr,BotHeight(cm),TotWatVol(L),InitialWatDO(mg/L),InitialWatDO(mg),InitialWatTemp,InWatVol(L),InWatDO(mg/L),InWatDO(mg),InWatTemp,OutWatVol(L),OutWatDO(mg/L),OutWatDO(mg),OutWatTemp,TotCutO2Cons(mg),CutO2PerfRate(mg/hr),CutMircomolO2/gFrog/hr,PulmO2Cons(mg),PulmO2PerfRate(mg/hr),PulmMicromolO2/gFrog/hr,TotO2Consumed(mg),TotO2PerfRate(mg/hr),TotMicromolO2/gFrog/hr,PropCut,PropPulm
Laevis22,B2ZeroDayPT1Laevis22,2,0,ZeroDayPT1,17.99,17,2,23,10,25,5414.927,90.24878333,1.504146389,16.62072268,11,0.75,9.4,7.05,22.6,0.393,6.57,2.58201,22.7,0.357,6.57,2.34549,22.8,2.1225,1.411099356,2.451187041,1.21864879,0.810192943,1.407366841,3.34114879,2.221292299,3.858553882,0.635260545,0.364739455
Laevis23,B2ZeroDayPT1Laevis23,2,0,ZeroDayPT1,33.055,17,6,11,3,24,5408.58,90.143,1.502383333,15.97461811,10,0.659,12.15,8.00685,10.6,0.338,10.24,3.46112,11.2,0.321,10.53,3.38013,11.3,1.1656,0.775833953,0.733468795,0.261567651,0.174101806,0.164594809,1.427167651,0.949935758,0.898063605,0.816722548,0.183277452
Laevis01,B2ZeroDayPT2Laevis01,2,0,ZeroDayPT2,40.07,17,6,11,6,9,5432.245,90.53741667,1.508956944,5.964384891,12,0.824,11.65,9.5996,10.4,0.445,6.92,3.0794,10.7,0.379,9.38,3.55502,10.7,2.96518,1.965052754,1.532515562,0.414794905,0.274888496,0.21438147,3.379974905,2.23994125,1.746897032,0.877278703,0.122721297
Laevis02,B2ZeroDayPT2Laevis02,2,0,ZeroDayPT2,54.43,17,2,23,8,173,5400.105,90.00175,1.500029167,115.3310908,11,0.75,8.74,6.555,22.4,0.393,5.36,2.10648,22.8,0.357,5.37,1.91709,22.7,2.53143,1.687587186,0.968897659,4.879267446,3.252781716,1.867525787,7.410697446,4.940368901,2.836423446,0.34159133,0.65840867
Laevis05,B2ZeroDayPT2Laevis05,2,0,ZeroDayPT2,29.635,26,5,17,4,21,5335.853,88.93088333,1.482181389,14.16830636,11,0.75,9.04,6.78,16.4,0.393,7.03,2.76279,16.3,0.357,7.45,2.65965,16.2,1.35756,0.915920285,0.965834618,0.413720863,0.279129711,0.294341268,1.771280863,1.195049996,1.260175886,0.766428424,0.233571576
Laevis10,B2ZeroDayPT2Laevis10,2,0,ZeroDayPT2,50.925,8,1,14,11,40,5405.879,90.09798333,1.501633056,26.63766614,10,0.659,11.53,7.59827,13.3,0.338,8.89,3.00482,13.5,0.321,9,2.889,13.2,1.70445,1.135064251,0.696529364,1.151696933,0.76696296,0.470644919,2.856146933,1.902027211,1.167174283,0.596765517,0.403234483
Laevis11,B2ZeroDayPT2Laevis11,2,0,ZeroDayPT2,33.05,8,1,29,5,81,5357.635,89.29391667,1.488231944,54.42699997,12,0.824,6.84,5.63616,28.3,0.445,3.31,1.47295,28.5,0.379,3.28,1.24312,28.8,2.92009,1.962120227,1.8552574,4.026033573,2.705246039,2.5579104,6.946123573,4.667366266,4.413167801,0.420391312,0.579608688
Laevis14,B2ZeroDayPT2Laevis14,2,0,ZeroDayPT2,37.54,26,3,23,1,100,5307.684,88.4614,1.474356667,67.82619312,12,0.824,8.78,7.23472,22.5,0.445,5.85,2.60325,22.3,0.379,5.89,2.23231,22.3,2.39916,1.627258895,1.354604168,2.979300405,2.020746046,1.682160734,5.378460405,3.648004941,3.036764901,0.446068172,0.553931828
Laevis17,B2ZeroDayPT2Laevis17,2,0,ZeroDayPT2,26.395,8,4,20,7,56,5357.755,89.29591667,1.488265278,37.62770041,9,0.559,9.27,5.18193,19.1,0.278,7.26,2.01828,18.7,0.281,7.19,2.02039,18.7,1.14326,0.768182942,0.90947971,2.363791056,1.588286102,1.880429653,3.507051056,2.356469044,2.789909363,0.325988981,0.674011019
Laevis18,B2ZeroDayPT2Laevis18,2,0,ZeroDayPT2,31.7,26,5,11,2,10,5318.895,88.64825,1.477470833,6.76832312,11,0.75,11.54,8.655,11.2,0.393,8.88,3.48984,11.5,0.357,9.48,3.38436,11,1.7808,1.205302981,1.188193002,0.564804604,0.382278006,0.376851346,2.345604604,1.587580987,1.565044348,0.759207241,0.240792759
Laevis20,B2ZeroDayPT2Laevis20,2,0,ZeroDayPT2,15.64,26,3,8,10,0,5405.923,90.09871667,1.501645278,0,12,0.824,12.11,9.97864,7.1,0.445,10.23,4.55235,8.3,0.379,11.03,4.18037,7.9,1.24592,0.829703272,1.657815041,0,0,0,1.24592,0.829703272,1.657815041,1,0
Laevis21,B2ZeroDayPT2Laevis21,2,0,ZeroDayPT2,26.21,8,4,26,12,80,5100.672,85.0112,1.416853333,56.46314839,12,0.824,8.69,7.16056,25.5,0.445,5.7,2.5365,24.9,0.379,5.81,2.20199,25,2.42207,1.709471223,2.038190603,2.047823815,1.445332249,1.723259549,4.469893815,3.154803471,3.761450152,0.541862984,0.458137016
Laevis22,B2ZeroDayPT2Laevis22,2,0,ZeroDayPT2,17.99,17,2,26,3,77,5275.579,87.92631667,1.465438611,52.54399564,11,0.75,8.58,6.435,25.2,0.393,5.04,1.98072,25,0.357,5.05,1.80285,25.3,2.65143,1.809308135,3.142906015,1.0714213,0.731126703,1.270022761,3.7228513,2.540434838,4.412928776,0.712204111,0.287795889
Laevis23,B2ZeroDayPT2Laevis23,2,0,ZeroDayPT2,33.055,17,6,8,9,,4225.47,70.4245,1.173741667,,10,0.659,11.86,7.81574,7.5,0.338,10.33,3.49154,7.7,0.321,10.87,3.48927,7.8,0.83493,0.711340514,0.672497082,,,,,,,,
Laevis02,B3ZeroDayPT1Laevis02,3,0,ZeroDayPT1,32.11,26,7,17,8,86,5354.818,89.24696667,1.487449444,57.81709108,11,0.75,10.72,8.04,17,0.393,7.35,2.88855,17.5,0.357,7.32,2.61324,17.5,2.53821,1.70641766,1.660714789,0.622199096,0.418299324,0.407096041,3.160409096,2.124716983,2.067810829,0.803127039,0.196872961
Laevis03,B3ZeroDayPT1Laevis03,3,0,ZeroDayPT1,44.56,8,11,20,5,39,5290.659,88.17765,1.4696275,26.53733684,12,0.824,9.53,7.85272,19.8,0.445,6.09,2.71005,19.7,0.379,6.14,2.32706,19.7,2.81561,1.915866436,1.343600227,1.6874081,1.148187619,0.805225832,4.5030181,3.064054054,2.148826059,0.625271748,0.374728252
Laevis04,B3ZeroDayPT1Laevis04,3,0,ZeroDayPT1,31.81,26,7,29,2,96,5301.69,88.3615,1.472691667,65.1867612,12,0.824,8.7,7.1688,29.3,0.445,5.25,2.33625,29.3,0.379,5.22,1.97838,29.5,2.85417,1.938063523,1.903944832,6.66280525,4.524236404,4.444589363,9.51697525,6.462299927,6.348534195,0.29990306,0.70009694
Laevis11,B3ZeroDayPT1Laevis11,3,0,ZeroDayPT1,50.59,17,8,8,11,4,5360.206,89.33676667,1.488946111,2.686463916,12,0.824,12.97,10.68728,7.8,0.445,10.64,4.7348,9.1,0.379,11.48,4.35092,8.5,1.60156,1.075633287,0.664430524,0.146034256,0.09807894,0.060584441,1.747594256,1.173712227,0.725014965,0.916436979,0.083563021
Laevis19,B3ZeroDayPT1Laevis19,3,0,ZeroDayPT1,34.465,8,11,17,12,19,5354.066,89.23443333,1.487240556,12.77533747,10,0.659,11,7.249,16.9,0.338,8.53,2.88314,16.8,0.321,8.55,2.74455,16.8,1.62131,1.090146442,0.988454267,0.368612562,0.247849994,0.224729793,1.989922562,1.337996436,1.21318406,0.814760348,0.185239652
Laevis21,B3ZeroDayPT1Laevis21,3,0,ZeroDayPT1,34.4,26,12,23,9,63,5351.943,89.19905,1.486650833,42.37713294,12,0.824,9.73,8.01752,22.9,0.445,7.32,3.2574,23.2,0.379,7.41,2.80839,23.3,1.95173,1.312836852,1.192620687,1.032658216,0.694620548,0.631014306,2.984388216,2.0074574,1.823634992,0.653979931,0.346020069
Laevis22,B3ZeroDayPT1Laevis22,3,0,ZeroDayPT1,44.59,8,9,11,7,12,5405.783,90.09638333,1.501606389,7.991441758,11,0.75,11.87,8.9025,11,0.393,10.42,4.09506,11.5,0.357,10.73,3.83061,11.4,0.97683,0.650523338,0.455906129,0.263207522,0.175283965,0.122844223,1.240037522,0.825807303,0.578750352,0.787742292,0.212257708
Laevis23,B3ZeroDayPT1Laevis23,3,0,ZeroDayPT1,29.075,17,8,20,4,81,5401.896,90.0316,1.500526667,53.98104665,10,0.659,9.47,6.24073,19.6,0.338,7.08,2.39304,19.3,0.321,7.36,2.36256,19.3,1.48513,0.989739158,1.063778115,0.359149813,0.23934917,0.257254053,1.844279813,1.229088329,1.321032168,0.80526284,0.19473716
Laevis02,B3ZeroDayPT2Laevis02,3,0,ZeroDayPT2,32.11,26,7,8,9,54,4013.052,66.8842,1.114736667,48.44193397,11,0.75,9.33,6.9975,8.1,0.393,8.35,3.28155,9,0.357,8.31,2.96667,9.2,0.74928,0.672158746,0.654156363,0.446938852,0.40093671,0.390198449,1.196218852,1.073095456,1.044354812,0.626373676,0.373626324
Laevis03,B3ZeroDayPT2Laevis03,3,0,ZeroDayPT2,44.56,8,11,29,2,81,5290.686,88.1781,1.469635,55.11572601,12,0.824,8.37,6.89688,28.5,0.445,6.3,2.8035,27.6,0.379,6.35,2.40665,27.5,1.68673,1.147720352,0.804898138,2.089231618,1.421598981,0.996969662,3.775961618,2.569319333,1.8018678,0.446702104,0.553297896
Laevis04,B3ZeroDayPT2Laevis04,3,0,ZeroDayPT2,31.81,26,7,26,6,64,5411.104,90.18506667,1.503084444,42.5791114,12,0.824,8.86,7.30064,25.6,0.445,5.49,2.44305,26.1,0.379,5.54,2.09966,26,2.75793,1.834847011,1.802545397,6.496284256,4.321968922,4.245882704,9.254214256,6.156815933,6.048428101,0.298018819,0.701981181
Laevis11,B3ZeroDayPT2Laevis11,3,0,ZeroDayPT2,50.59,17,8,17,3,21,5407.725,90.12875,1.502145833,13.98000083,12,0.824,10.27,8.46248,17.1,0.445,7.95,3.53775,17.3,0.379,8.18,3.10022,17.4,1.82451,1.214602444,0.750273302,3.292912814,2.192139232,1.35410854,5.117422814,3.406741676,2.104381842,0.356529071,0.643470929
Laevis19,B3ZeroDayPT2Laevis19,3,0,ZeroDayPT2,34.465,8,11,26,12,66,5389.481,89.82468333,1.497078056,44.08587766,10,0.659,8.74,5.75966,27.5,0.338,6.14,2.07532,25.6,0.321,6.13,1.96773,25.6,1.71661,1.146640279,1.039678188,1.023281604,0.683519206,0.619758456,2.739891604,1.830159486,1.659436644,0.626524786,0.373475214
Laevis21,B3ZeroDayPT2Laevis21,3,0,ZeroDayPT2,34.4,26,12,14,4,14,5402.924,90.04873333,1.500812222,9.328282241,12,0.824,10.21,8.41304,14.1,0.445,8.82,3.9249,14.8,0.379,8.84,3.35036,14.9,1.13778,0.758109498,0.688689587,1.596059665,1.063463931,0.966082786,2.733839665,1.821573428,1.654772373,0.41618388,0.58381612
Laevis22,B3ZeroDayPT2Laevis22,3,0,ZeroDayPT2,44.59,8,9,8,10,264,5408.362,90.13936667,1.502322778,175.7278821,11,0.75,12.35,9.2625,8.1,0.393,11.02,4.33086,8.7,0.357,11.14,3.97698,8.8,0.95466,0.635455985,0.445346479,0.484861555,0.322741266,0.226186691,1.439521555,0.958197251,0.671533171,0.663178677,0.336821323
Laevis23,B3ZeroDayPT2Laevis23,3,0,ZeroDayPT2,29.075,17,8,14,7,72,5406.054,90.1009,1.501681667,47.94624693,10,0.659,9.8,6.4582,14.2,0.338,8.56,2.89328,15,0.321,8.67,2.78307,15,0.78185,0.520649627,0.559597622,4.060129126,2.703721578,2.90597762,4.841979126,3.224371205,3.465575242,0.161473228,0.838526772
Laevis01,B4ZeroDayPT1Laevis01,4,0,ZeroDayPT1,22.295,17,2,26,7,94,5342.814,89.0469,1.484115,63.33740984,12,0.824,9.04,7.44896,25.5,0.445,5.39,2.39855,25.1,0.379,5.42,2.05418,25.1,2.99623,2.018866463,2.829763487,6.648826449,4.479994104,6.279426586,9.645056449,6.498860566,9.109190074,0.310649296,0.689350704
Laevis06,B4ZeroDayPT1Laevis06,4,0,ZeroDayPT1,24.08,8,4,17,2,57,5346.972,89.1162,1.48527,38.37686077,12,0.824,10.19,8.39656,16.8,0.445,7.82,3.4799,17.1,0.379,8.2,3.1078,17.1,1.80886,1.217866112,1.58049485,1.440923984,0.970142792,1.25901006,3.249783984,2.188008904,2.83950491,0.556609303,0.443390697
Laevis08,B4ZeroDayPT1Laevis08,4,0,ZeroDayPT1,36.625,26,3,17,8,25,4186.923,69.78205,1.163034167,21.4954992,12,0.824,10.16,8.37184,16.7,0.445,8.16,3.6312,16.8,0.379,8.28,3.13812,16.8,1.60252,1.377878695,1.175664416,0.598479611,0.51458472,0.439065461,2.200999611,1.892463415,1.614729876,0.728087362,0.271912638
Laevis10,B4ZeroDayPT1Laevis10,4,0,ZeroDayPT1,17.11,26,5,20,6,63,5410.339,90.17231667,1.502871944,41.91973923,10,0.659,9.5,6.2605,20.4,0.338,6.44,2.17672,20.6,0.321,6.4,2.0544,20.6,2.02938,1.350334609,2.466274491,2.260159248,1.503893433,2.746736983,4.289539248,2.854228042,5.213011474,0.473099763,0.526900237
Laevis12,B4ZeroDayPT1Laevis12,4,0,ZeroDayPT1,26.585,17,6,11,3,165,5361.437,89.35728333,1.489288056,110.7911927,12,0.824,10.25,8.446,10.2,0.445,9.14,4.0673,11.1,0.379,9.28,3.51712,11,0.86158,0.578518035,0.680033425,0.049694917,0.033368237,0.039223525,0.911274917,0.611886273,0.71925695,0.945466603,0.054533397
Laevis13,B4ZeroDayPT1Laevis13,4,0,ZeroDayPT1,15.95,26,5,23,11,16,5372.87,89.54783333,1.492463889,10.72052739,9,0.559,8.95,5.00305,23.1,0.278,5.78,1.60684,23.1,0.281,5.8,1.6298,23.1,1.76641,1.183552924,2.318873284,0.683005238,0.457636023,0.896622301,2.449415238,1.641188947,3.215495585,0.721155798,0.278844202
Laevis14,B4ZeroDayPT1Laevis14,4,0,ZeroDayPT1,14.93,8,4,14,12,30,5398.67,89.97783333,1.499630556,20.00492714,12,0.824,10.76,8.86624,13.8,0.445,8.58,3.8181,13.6,0.379,8.99,3.40721,13.6,1.64093,1.094222836,2.290319065,0.263968709,0.176022493,0.368432881,1.904898709,1.270245329,2.658751945,0.86142638,0.13857362
Laevis16,B4ZeroDayPT1Laevis16,4,0,ZeroDayPT1,22.35,26,3,29,1,24,5285.955,88.09925,1.468320833,16.34520158,12,0.824,8.74,7.20176,28.3,0.445,5.1,2.2695,28.4,0.379,5.11,1.93669,28.5,2.99557,2.040133145,2.852535158,1.411152842,0.961065735,1.343772001,4.406722842,3.001198881,4.19630716,0.679772726,0.320227274
Laevis18,B4ZeroDayPT1Laevis18,4,0,ZeroDayPT1,18.775,17,6,8,5,,5399.461,89.99101667,1.499850278,,11,0.75,12.76,9.57,8,0.393,11.34,4.45662,8.4,0.357,11.65,4.15905,8.5,0.95433,0.636283511,1.059060437,,,,,,,,
Laevis20,B4ZeroDayPT1Laevis20,4,0,ZeroDayPT1,31.31,17,2,23,10,33,5406.524,90.10873333,1.501812222,21.97345281,12,0.824,9.36,7.71264,22.9,0.445,5.71,2.54095,23.6,0.379,5.68,2.15272,23.6,3.01897,2.010218025,2.006365803,1.172308055,0.780595628,0.779099757,4.191278055,2.790813654,2.78546556,0.720298191,0.279701809
Laevis24,B4ZeroDayPT1Laevis24,4,0,ZeroDayPT1,26.88,8,1,11,9,36,5403.784,90.06306667,1.501051111,23.983194,9,0.559,11.83,6.61297,11.2,0.278,9.46,2.62988,11.7,0.281,9.68,2.72008,11.8,1.26301,0.841417051,0.978209928,0.549818463,0.366288969,0.42583818,1.812828463,1.20770602,1.404048107,0.696706845,0.303293155
Laevis01,B4ZeroDayPT2Laevis01,4,0,ZeroDayPT2,22.295,17,2,20,8,36,5305.234,88.42056667,1.473676111,24.42870569,12,0.824,8.35,6.8804,19.7,0.445,5.68,2.5276,19.5,0.379,5.71,2.16409,19.5,2.18871,1.485204234,2.081750721,0.739697337,0.501940237,0.703549335,2.928407337,1.987144472,2.785300055,0.747406268,0.252593732
Laevis06,B4ZeroDayPT2Laevis06,4,0,ZeroDayPT2,24.08,8,4,23,12,93,5349.568,89.15946667,1.485991111,62.5844928,12,0.824,9.08,7.48192,22.6,0.445,6.34,2.8213,22.1,0.379,6.45,2.44455,22.2,2.21607,1.491307709,1.935355727,2.332903305,1.569930861,2.037389511,4.548973305,3.061238571,3.972745238,0.487158278,0.512841722
Laevis08,B4ZeroDayPT2Laevis08,4,0,ZeroDayPT2,36.625,26,3,8,10,0,5407.487,90.12478333,1.502079722,0,12,0.824,8.72,7.18528,8.9,0.445,7.84,3.4888,9,0.379,8.04,3.04716,8.9,0.64932,0.432280651,0.368840146,0,0,0,0.64932,0.432280651,0.368840146,1,0
Laevis10,B4ZeroDayPT2Laevis10,4,0,ZeroDayPT2,17.11,26,5,11,2,60,5134.386,85.5731,1.426218333,42.06929514,10,0.659,9.35,6.16165,11,0.338,7.25,2.4505,11.9,0.321,7.95,2.55195,11.6,1.1592,0.812778782,1.484473229,0.71181469,0.499092371,0.911550941,1.87101469,1.311871154,2.39602417,0.619556867,0.380443133
Laevis12,B4ZeroDayPT2Laevis12,4,0,ZeroDayPT2,26.585,17,6,8,9,85,5356.075,89.26791667,1.487798611,57.13138819,12,0.824,9.82,8.09168,8.4,0.445,8.7,3.8715,8.6,0.379,9.27,3.51333,8.6,0.70685,0.475097903,0.558465656,0.109037838,0.073288036,0.086148246,0.815887838,0.548385938,0.644613902,0.866356829,0.133643171
Laevis13,B4ZeroDayPT2Laevis13,4,0,ZeroDayPT2,15.95,26,5,14,4,28,5332.391,88.87318333,1.481219722,18.90333998,9,0.559,9.87,5.51733,14.1,0.278,7.3,2.0294,14.6,0.281,7.78,2.18618,14.4,1.30175,0.878836529,1.721858404,1.659430578,1.120313586,2.194971759,2.961180578,1.999150115,3.916830163,0.439605072,0.560394928
Laevis14,B4ZeroDayPT2Laevis14,4,0,ZeroDayPT2,14.93,8,4,20,7,39,5160.143,86.00238333,1.433373056,27.20854829,12,0.824,8.75,7.21,19.7,0.445,6.11,2.71895,19.1,0.379,6.21,2.35359,19.2,2.13746,1.491209837,3.121253007,2.265096705,1.580256233,3.30763612,4.402556705,3.071466069,6.428889127,0.485504252,0.514495748
Laevis16,B4ZeroDayPT2Laevis16,4,0,ZeroDayPT2,22.35,26,3,26,1,10,5185.07,86.41783333,1.440297222,6.943011377,12,0.824,8.2,6.7568,25.4,0.445,4.52,2.0114,25.4,0.379,4.6,1.7434,25.5,3.002,2.084292015,2.914278545,1.172420282,0.814012736,1.138160984,4.174420282,2.898304751,4.052439529,0.719141772,0.280858228
Laevis18,B4ZeroDayPT2Laevis18,4,0,ZeroDayPT2,18.775,17,6,11,6,96,5323.384,88.72306667,1.478717778,64.92111033,11,0.75,9.94,7.455,10.7,0.393,8.56,3.36408,11.3,0.357,8.93,3.18801,11,0.90291,0.610603331,1.016317128,4.411166483,2.983102354,4.965216967,5.314076483,3.593705684,5.981534095,0.169909109,0.830090891
Laevis20,B4ZeroDayPT2Laevis20,4,0,ZeroDayPT2,31.31,17,2,26,3,10,5376.329,89.60548333,1.493424722,6.696018789,12,0.824,8.51,7.01224,25.6,0.445,5.14,2.2873,25.3,0.379,5.21,1.97459,25.3,2.75035,1.841639528,1.838110356,1.639749939,1.09797964,1.095875559,4.390099939,2.939619167,2.933985914,0.626489155,0.373510845
Laevis24,B4ZeroDayPT2Laevis24,4,0,ZeroDayPT2,26.88,8,1,8,11,17,5364.54,89.409,1.49015,11.40824749,9,0.559,8.97,5.01423,8.8,0.278,8.18,2.27404,8.7,0.281,8.38,2.35478,8.2,0.38541,0.258638392,0.300686375,0.331758234,0.22263412,0.25882873,0.717168234,0.481272512,0.559515104,0.537405286,0.462594714
Laevis03,B1OneDayLaevis03,1,1,OneDay,36.73,17,8,26,3,153,5402.863,90.04771667,1.500795278,101.9459498,12,0.824,8.69,7.16056,25.4,0.445,4.93,2.19385,25.4,0.379,4.96,1.87984,25.4,3.08687,2.056822836,1.749951365,6.690698351,4.458101948,3.792967216,9.777568351,6.514924784,5.542918581,0.315709376,0.684290624
Laevis04,B1OneDayLaevis04,1,1,OneDay,59.95,8,9,14,2,103,5398.977,89.98295,1.499715833,68.67967765,12,0.824,11.68,9.62432,13.4,0.445,8.39,3.73355,14.3,0.379,8.45,3.20255,14.4,2.68822,1.792486243,0.934365223,2.315616832,1.544037064,0.804856685,5.003836832,3.336523307,1.739221907,0.537231746,0.462768254
Laevis06,B1OneDayLaevis06,1,1,OneDay,38.515,8,11,17,8,61,5388.538,89.80896667,1.496816111,40.75316904,12,0.824,10.29,8.47896,16.5,0.445,7.97,3.54665,16.9,0.379,8.38,3.17602,16.8,1.75629,1.173350545,0.952024005,0.784962601,0.524421534,0.42550105,2.541252601,1.697772079,1.377525054,0.691111934,0.308888066
Laevis07,B1OneDayLaevis07,1,1,OneDay,13.125,26,12,17,5,25,5401.07,90.01783333,1.500297222,16.66336485,10,0.659,10.98,7.23582,16.2,0.338,8.68,2.93384,16.6,0.321,9.03,2.89863,16.6,1.40335,0.935381323,2.227098387,0.441123554,0.294024109,0.700057402,1.844473554,1.229405432,2.927155789,0.760840402,0.239159598
Laevis08,B1OneDayLaevis08,1,1,OneDay,39.09,26,7,11,12,0,5398.253,89.97088333,1.499514722,0,12,0.824,12.22,10.06928,10.4,0.445,10.43,4.64135,10.7,0.379,10.51,3.98329,10.7,1.44464,0.963405013,0.770181802,0,0,0,1.44464,0.963405013,0.770181802,1,0
Laevis09,B1OneDayLaevis09,1,1,OneDay,33.865,8,9,26,7,70,5408.863,90.14771667,1.502461944,46.59019835,10,0.659,7.74,5.10066,25.1,0.338,4.63,1.56494,25.2,0.321,4.65,1.49265,25.2,2.04307,1.359814808,1.254812129,5.761805548,3.834909476,3.538784029,7.804875548,5.194724284,4.793596157,0.261768428,0.738231572
Laevis12,B1OneDayLaevis12,1,1,OneDay,22.575,17,8,8,11,70,5396.209,89.93681667,1.498946944,46.69945141,12,0.824,12.98,10.69552,8.1,0.445,11.89,5.29105,8.8,0.379,12.12,4.59348,8.8,0.81099,0.54103983,0.748947716,0.050462824,0.033665517,0.046602322,0.861452824,0.574705347,0.795550038,0.941421256,0.058578744
Laevis13,B1OneDayLaevis13,1,1,OneDay,25.425,26,7,14,1,62,5400.895,90.01491667,1.500248611,41.32648385,9,0.559,11.3,6.3167,13.4,0.278,9.12,2.53536,14.2,0.281,9.34,2.62454,13.9,1.1568,0.771072202,0.947728862,1.347855436,0.898421385,1.104254407,2.504655436,1.669493587,2.051983269,0.461859936,0.538140064
Laevis16,B1OneDayLaevis16,1,1,OneDay,19.965,26,12,20,10,32,5394.941,89.91568333,1.498594722,21.35333825,12,0.824,9.91,8.16584,20.1,0.445,7.79,3.46655,20,0.379,7.33,2.77807,20,1.92122,1.282014391,2.006659139,0.964528947,0.643622277,1.007422797,2.885748947,1.925636668,3.014081937,0.66576131,0.33423869
Laevis19,B1OneDayLaevis19,1,1,OneDay,14.88,17,10,20,9,,5407.109,90.11848333,1.501974722,,10,0.659,9.32,6.14188,20,0.338,6.48,2.19024,20,0.321,6.5,2.0865,20,1.86514,1.241791871,2.607929836,,,,,,,,
Laevis24,B1OneDayLaevis24,1,1,OneDay,28.085,8,11,23,6,70,5398.859,89.98098333,1.499683056,46.67652924,9,0.559,8.45,4.72355,22.9,0.278,5.3,1.4734,23.7,0.281,5.26,1.47806,23.7,1.77209,1.18164301,1.314806625,2.645522155,1.764054175,1.962851806,4.417612155,2.945697185,3.277658431,0.401142051,0.598857949
Laevis01,B2OneDayLaevis01,2,1,OneDay,40.07,17,6,14,4,73,5402.996,90.04993333,1.500832222,48.63968065,12,0.824,10.44,8.60256,14.7,0.445,7.71,3.43095,14.9,0.379,7.64,2.89556,14.9,2.27605,1.516525276,1.18271562,0.106836071,0.071184553,0.05551578,2.382886071,1.587709829,1.238231399,0.955165263,0.044834737
Laevis02,B2OneDayLaevis02,2,1,OneDay,54.43,17,2,29,9,,5407.419,90.12365,1.502060833,,11,0.75,8.89,6.6675,28.9,0.393,3.13,1.23009,28.5,0.357,3.14,1.12098,28.2,4.31643,2.873671894,1.649866741,,,,,,,,
Laevis05,B2OneDayLaevis05,2,1,OneDay,29.635,26,5,8,10,4,5407.607,90.12678333,1.502113056,2.662915408,11,0.75,12.49,9.3675,8.2,0.393,10.44,4.10292,9.6,0.357,11.02,3.93414,9.1,1.33044,0.885712294,0.933980401,0.096178058,0.064028508,0.06751783,1.426618058,0.949740802,1.00149823,0.932583176,0.067416824
Laevis10,B2OneDayLaevis10,2,1,OneDay,50.925,8,1,23,7,106,5407.748,90.12913333,1.502152222,70.56541836,10,0.659,7.6,5.0084,23.3,0.338,3.62,1.22356,23.4,0.321,3.7,1.1877,23.4,2.59714,1.728945949,1.060963396,8.093231299,5.387757099,3.306183787,10.6903713,7.116703048,4.367147182,0.242941983,0.757058017
Laevis11,B2OneDayLaevis11,2,1,OneDay,33.05,8,1,20,1,78,5370.402,89.5067,1.491778333,52.2865886,12,0.824,9.4,7.7456,20.3,0.445,6.75,3.00375,20.4,0.379,6.79,2.57341,20.3,2.16844,1.453593977,1.374426983,2.673449713,1.792122632,1.694518374,4.841889713,3.245716609,3.068945356,0.447849936,0.552150064
Laevis14,B2OneDayLaevis14,2,1,OneDay,37.54,26,3,17,11,30,5398.811,89.98018333,1.499669722,20.00440467,12,0.824,11.25,9.27,17.2,0.445,7.75,3.44875,17.3,0.379,7.76,2.94104,17.4,2.88021,1.920562879,1.598763718,0.719264523,0.479615286,0.399253535,3.599474523,2.400178166,1.998017253,0.800175131,0.199824869
Laevis17,B2OneDayLaevis17,2,1,OneDay,26.395,8,4,11,5,,5400.952,90.01586667,1.500264444,,9,0.559,11.42,6.38378,10.8,0.278,9.77,2.71606,11.3,0.281,10.11,2.84091,11.2,0.82681,0.551109508,0.65247858,,,,,,,,
Laevis18,B2OneDayLaevis18,2,1,OneDay,31.7,26,5,14,8,19,5398.811,89.98018333,1.499669722,12.66945629,11,0.75,10.09,7.5675,14.7,0.393,7.62,2.99466,14,0.357,8.31,2.96667,13.9,1.60617,1.071015822,1.055812127,0.607653098,0.405191283,0.399439356,2.213823098,1.476207105,1.455251483,0.725518675,0.274481325
Laevis20,B2OneDayLaevis20,2,1,OneDay,15.64,26,3,11,2,7,5397.646,89.96076667,1.499346111,4.668701875,12,0.824,11.68,9.62432,10.9,0.445,9.86,4.3877,11.6,0.379,10.43,3.95297,11.4,1.28365,0.85613988,1.710637548,0.15319333,0.102173427,0.204150868,1.43684333,0.958313307,1.914788417,0.893382022,0.106617978
Laevis21,B2OneDayLaevis21,2,1,OneDay,26.21,8,4,29,3,78,5407.88,90.13133333,1.502188889,51.92422909,12,0.824,7.61,6.27064,28.1,0.445,4.52,2.0114,28.2,0.379,4.54,1.72066,28.2,2.53858,1.689920634,2.014880573,2.689075679,1.790104892,2.134329564,5.227655679,3.480025526,4.149210137,0.485605816,0.514394184
Laevis22,B2OneDayLaevis22,2,1,OneDay,17.99,17,2,23,12,55,5387.653,89.79421667,1.496570278,36.75069645,11,0.75,8.32,6.24,24.5,0.393,5.13,2.01609,23,0.357,5.23,1.86711,23.1,2.3568,1.574800753,2.735548834,0.812071005,0.542621364,0.942574631,3.168871005,2.117422116,3.678123465,0.743734913,0.256265087
