Block,Measurement,FrogID,MeasurementID,BoutID,Experiment,AccTemp,AccInc,PerfTemp,PerfInc,Breaths,AvgMass(g),minTime(ms),maxTime(ms),totalTime(s),totalTime(min),BreathsPerMin,O2Measure(mLO2/mLAir)(sec),AvgFlowRate(SCCMAir/min),CorrectedFlowRate(mLAir/min),AvgAirDensity(gAir/mLair),WeightPerc(gO2/gAir),VolPerc(mLO2/mLAir),O2Consumed(mgO2),mgO2ConsPerBreath,negTotalFlow(mLAir/Min)(sec),posTotalFlow(mLAir/Min)(sec),totBreathVolSCCM(mLAir/Min)(sec),BreathVolCorrected(mLAir/Min)(sec),mLAirPerBreath
4,ZeroOne,Laevis10,B4ZeroDayPT1L10,B4ZeroDayPT1L10_5480s,B,26,5,20,6,14,44.59,5463284,5497111,33.827,0.563783333,24.83223461,0.012082909,195.6729,209.4564123,0.00111,0.2314,0.2095,0.051714962,0.003693926,253.3377239,241.8860202,495.2237441,530.1080973,0.631081068
4,ZeroOne,Laevis10,B4ZeroDayPT1L10,B4ZeroDayPT1L10_7200s,B,26,5,20,6,27,44.59,7096497,7203378,106.881,1.78135,15.15704382,0.073746415,197.0605,210.941757,0.00111,0.2314,0.2095,0.31787365,0.011773098,387.3124,369.5326458,756.8450458,810.1584222,0.500097791
4,ZeroOne,Laevis13,B4ZeroDayPT1L13,B4ZeroDayPT1L13_4800s,B,26,5,23,11,31,24.08,4775789,4904125,128.336,2.138933333,14.49320534,0.079623661,194.3301,208.0190233,0.00111,0.2314,0.2095,0.33845135,0.010917785,429.7291556,401.2695322,830.9986878,889.5355654,0.478244928
4,ZeroOne,Laevis13,B4ZeroDayPT1L13,B4ZeroDayPT1L13_5500s,B,26,5,23,11,8,24.08,5438208,5502036,63.828,1.0638,7.520210566,0.043589646,197.4296,211.336857,0.00111,0.2314,0.2095,0.188239015,0.023529877,105.6647765,85.95721608,191.6219926,205.1201525,0.427333651
4,ZeroOne,Laevis13,B4ZeroDayPT1L13,B4ZeroDayPT1L13_5800s,B,26,5,23,11,11,24.08,5798321,5851746,53.425,0.890416667,12.35376696,0.013673129,198.4496,212.4287074,0.00111,0.2314,0.2095,0.059351566,0.005395597,116.1686398,82.84108372,199.0097235,213.028287,0.322770132
4,ZeroOne,Laevis14,B4ZeroDayPT1L14,B4ZeroDayPT1L14_5800s,B,8,4,14,12,37,36.625,5736076,5853125,117.049,1.950816667,18.96641577,0.089493628,212.4649,227.4312676,0.00111,0.2314,0.2095,0.415904237,0.011240655,162.2390349,143.6588143,305.8978492,327.4457833,0.147498101
4,ZeroOne,Laevis16,B4ZeroDayPT1L16,B4ZeroDayPT1L16_6050s,B,26,3,29,1,4,17.11,5998018,6062043,64.025,1.067083333,3.748535728,0.015285702,182.0794,194.9053644,0.00111,0.2314,0.2095,0.060877982,0.015219496,62.45963041,102.6074014,165.0670318,176.6946177,0.736227574
4,ZeroOne,Laevis24,B4ZeroDayPT1L24,B4ZeroDayPT1L24_4320s,B,8,1,11,9,5,26.88,4298349,4351544,53.195,0.886583333,5.639627785,0.040944262,202.1019,216.3382813,0.00111,0.2314,0.2095,0.180999545,0.036199909,26.2386822,21.85289114,48.09157334,51.47922074,0.171597402
4,ZeroOne,Laevis24,B4ZeroDayPT1L24,B4ZeroDayPT1L24_5500s,B,8,1,11,9,6,26.88,5437809,5502022,64.213,1.070216667,5.606341395,0.028931037,213.8333,228.8960599,0.00111,0.2314,0.2095,0.135317317,0.022552886,61.2284765,56.86487722,118.0933537,126.4120386,0.351144552
4,ZeroOne,Laevis24,B4ZeroDayPT1L24,B4ZeroDayPT1L24_7700s,B,8,1,11,9,6,26.88,7646557,7753342,106.785,1.77975,3.371260008,0.021579683,234.346,250.8537073,0.00111,0.2314,0.2095,0.110615666,0.018435944,63.01151121,59.26888339,122.2803946,130.8940213,0.363594504
4,ZeroTwo,Laevis01,B4ZeroDayPT2L01,B4ZeroDayPT2L01_12650s,B,17,2,23,8,4,32.11,12638876,12668719,29.843,0.497383333,8.042086922,0.018809346,154.595,165.4849192,0.00111,0.2314,0.2095,0.063603816,0.015900954,33.03428881,16.33225881,49.36654762,52.84400625,0.220183359
4,ZeroTwo,Laevis01,B4ZeroDayPT2L01,B4ZeroDayPT2L01_14960s,B,17,2,23,8,5,32.11,14940092,14981395,41.303,0.688383333,7.263394911,0.057101481,156.1563,167.1561997,0.00111,0.2314,0.2095,0.195038755,0.039007751,81.82236269,58.12441269,139.9467754,149.8048502,0.499349501
4,ZeroTwo,Laevis01,B4ZeroDayPT2L01,B4ZeroDayPT2L01_16920s,B,17,2,23,8,47,32.11,16898318,16972147,73.829,1.230483333,38.1963727,0.038185516,156.4155,167.4336582,0.00111,0.2314,0.2095,0.130644909,0.002779679,116.5938995,90.41176875,207.0056683,221.5874788,0.07857712
4,ZeroTwo,Laevis06,B4ZeroDayPT2L06,B4ZeroDayPT2L06_17000s,B,8,4,23,12,39,34.465,16751578,17008418,256.84,4.280666667,9.110730416,0.27011751,200.0161,214.1055542,0.00111,0.2314,0.2095,1.181766641,0.030301709,526.3006223,515.3557417,1041.656364,1115.032306,0.476509532
4,ZeroTwo,Laevis06,B4ZeroDayPT2L06,B4ZeroDayPT2L06_18190s,B,8,4,23,12,3,34.465,18168531,18211407,42.876,0.7146,4.198152813,0.006288846,198.1639,212.1228823,0.00111,0.2314,0.2095,0.027258977,0.009086326,46.47787244,26.01708244,72.49495488,77.60161553,0.431120086
4,ZeroTwo,Laevis06,B4ZeroDayPT2L06,B4ZeroDayPT2L06_20150s,B,8,4,23,12,3,34.465,20096518,20203488,106.97,1.782833333,1.68271478,0.009245429,200.4066,214.5235617,0.00111,0.2314,0.2095,0.04052781,0.01350927,28.16308313,26.07633725,54.23942038,58.06013196,0.322556289
4,ZeroTwo,Laevis10,B4ZeroDayPT2L10,B4ZeroDayPT2L10_17700s,B,26,5,11,2,6,44.59,17665484,17804557,139.073,2.317883333,2.588568593,0.012923822,200.9113,215.0638135,0.00111,0.2314,0.2095,0.056794902,0.009465817,68.28941599,67.22589473,135.5153107,145.0612261,0.40294785
4,ZeroTwo,Laevis10,B4ZeroDayPT2L10,B4ZeroDayPT2L10_18600s,B,26,5,11,2,13,44.59,18493328,18706569,213.241,3.554016667,3.657833156,0.032627741,200.7809,214.924228,0.00111,0.2314,0.2095,0.143292492,0.011022499,80.61611862,79.03610068,159.6522193,170.8983772,0.219100484
4,ZeroTwo,Laevis10,B4ZeroDayPT2L10,B4ZeroDayPT2L10_18840s,B,26,5,11,2,14,44.59,18796570,18903603,107.033,1.783883333,7.848046864,0.022197753,200.9016,215.0534303,0.00111,0.2314,0.2095,0.097545322,0.006967523,69.90067096,101.6936319,171.5943029,183.6816801,0.218668667
4,ZeroTwo,Laevis12,B4ZeroDayPT2L12,B4ZeroDayPT2L12_17555s,B,17,6,8,9,26,22.295,17538989,17572104,33.115,0.551916667,47.10856108,0.013834971,227.855,243.9054709,0.00111,0.2314,0.2095,0.068952631,0.002652024,44.11915536,56.50011536,100.6192707,107.7070532,0.069042983
4,ZeroTwo,Laevis13,B4ZeroDayPT2L13,B4ZeroDayPT2L13_19005s,B,26,5,14,4,6,24.08,18989008,19017626,28.618,0.476966667,12.57949542,0.008920977,178.4263,190.9949341,0.00111,0.2314,0.2095,0.034816515,0.005802753,25.78967372,19.12876461,44.91843833,48.08256502,0.133562681
4,ZeroTwo,Laevis13,B4ZeroDayPT2L13,B4ZeroDayPT2L13_19040s,B,26,5,14,4,6,24.08,19020664,19061356,40.692,0.6782,8.846947803,0.016593945,178.5416,191.1183561,0.00111,0.2314,0.2095,0.064804192,0.010800699,37.6258565,32.7350565,70.360913,75.31724832,0.209214579
4,ZeroTwo,Laevis14,B4ZeroDayPT2L14,B4ZeroDayPT2L14_16800s,B,8,4,20,7,34,36.625,16728101,16909773,181.672,3.027866667,11.22902814,0.375518324,155.9918,166.9801121,0.00111,0.2314,0.2095,1.281288529,0.037684957,703.3416795,688.5935643,1391.935244,1489.98539,0.730384995
4,ZeroTwo,Laevis14,B4ZeroDayPT2L14,B4ZeroDayPT2L14_18100s,B,8,4,20,7,15,36.625,18044766,18194723,149.957,2.499283333,6.001720493,0.150671672,156.2759,167.2842245,0.00111,0.2314,0.2095,0.515036077,0.034335738,409.0551669,319.2918045,728.3469714,779.6528979,0.866280998
4,ZeroTwo,Laevis14,B4ZeroDayPT2L14,B4ZeroDayPT2L14_19930s,B,8,4,20,7,4,36.625,19917872,19953198,35.326,0.588766667,6.793862877,0.034506248,157.4811,168.5743207,0.00111,0.2314,0.2095,0.118861229,0.029715307,80.95242528,44.19462069,125.147046,133.9626042,0.558177517
4,ZeroTwo,Laevis16,B4ZeroDayPT2L16,B4ZeroDayPT2L16_19550s,B,26,3,26,1,4,17.11,19517914,19582038,64.124,1.068733333,3.742748425,0.050345565,184.2374,197.2153773,0.00111,0.2314,0.2095,0.202886454,0.050721613,17.88115697,15.95085279,33.83200976,36.21519067,0.150896628
4,ZeroTwo,Laevis18,B4ZeroDayPT2L18,B4ZeroDayPT2L18_17200s,B,17,6,11,6,12,26.585,17157882,17221823,63.941,1.065683333,11.26038066,0.043690728,180.6821,193.4096363,0.00111,0.2314,0.2095,0.17267062,0.014389218,105.8007074,86.2333663,192.0340737,205.5612612,0.285501752
4,ZeroTwo,Laevis18,B4ZeroDayPT2L18,B4ZeroDayPT2L18_19180s,B,17,6,11,6,3,26.585,19169131,19195822,26.691,0.44485,6.74384624,0.044349454,183.0095,195.9009821,0.00111,0.2314,0.2095,0.177531716,0.059177239,32.23486643,21.34715643,53.58202286,57.35642632,0.318646813
4,ZeroTwo,Laevis18,B4ZeroDayPT2L18,B4ZeroDayPT2L18_20000s,B,17,6,11,6,11,26.585,19986908,20019762,32.854,0.547566667,20.08887807,0.00492548,186.5521,199.6931285,0.00111,0.2314,0.2095,0.02009846,0.001827133,69.43050318,64.66902318,134.0995264,143.5457116,0.217493502
4,ZeroTwo,Laevis20,B4ZeroDayPT2L20,B4ZeroDayPT2L20_17600s,B,17,2,26,3,2,14.93,17578029,17642059,64.03,1.067166667,1.874121506,0.019009497,190.2688,203.6716388,0.00111,0.2314,0.2095,0.079113801,0.0395569,6.643954556,7.365624304,14.00957886,14.99643602,0.1249703
4,ZeroTwo,Laevis20,B4ZeroDayPT2L20,B4ZeroDayPT2L20_18250s,B,17,2,26,3,2,14.93,18196520,18303204,106.684,1.778066667,1.124817217,0.01279216,190.8216,204.2633789,0.00111,0.2314,0.2095,0.053393138,0.026696569,9.705685929,5.90792899,15.61361492,16.71346294,0.139278858
4,ZeroTwo,Laevis20,B4ZeroDayPT2L20,B4ZeroDayPT2L20_19040s,B,17,2,26,3,3,14.93,19018754,19061154,42.4,0.706666667,4.245283019,0.021633831,191.4136,204.8970803,0.00111,0.2314,0.2095,0.090577485,0.030192495,7.051615948,8.578238765,15.62985471,16.7308467,0.092949148
4,ZeroTwo,Laevis24,B4ZeroDayPT2L24,B4ZeroDayPT2L24_17350s,B,8,1,8,11,6,26.88,17296416,17403643,107.227,1.787116667,3.357363351,0.045190892,176.8619,189.3203353,0.00111,0.2314,0.2095,0.174823267,0.029137211,64.16071796,83.71901748,147.8797354,158.2966207,0.439712835
4,ZeroTwo,Laevis24,B4ZeroDayPT2L24,B4ZeroDayPT2L24_17760s,B,8,1,8,11,8,26.88,17696324,17803510,107.186,1.786433333,4.478196779,0.018115716,176.9876,189.4548898,0.00111,0.2314,0.2095,0.070131377,0.008766422,62.19377049,37.88585549,100.079626,107.129395,0.22318624
4,ZeroTwo,Laevis24,B4ZeroDayPT2L24,B4ZeroDayPT2L24_20500s,B,8,1,8,11,9,26.88,20415539,20544261,128.722,2.145366667,4.195087087,0.078902855,179.1494,191.7689705,0.00111,0.2314,0.2095,0.309187631,0.034354181,79.78748314,72.56985996,152.3573431,163.0896382,0.302017849
